Time,PRICE,SIZE,EXCHANGE
10:11:48.282,135.31,43,Z
10:11:48.282,135.31,100,Z
10:11:48.283,135.31,100,K
10:11:48.283,135.31,100,K
10:11:48.283,135.31,100,K
10:11:48.283,135.31,100,K
10:11:48.283,135.31,100,P
10:11:48.288,135.32,100,B
10:11:48.289,135.32,100,Y
10:11:48.289,135.32,6,K
10:11:48.289,135.32,350,K
10:11:48.289,135.32,244,K
10:11:48.289,135.32,156,K
10:11:48.289,135.32,100,K
10:11:48.289,135.32,400,K
10:11:48.289,135.32,44,K
10:11:48.289,135.32,56,K
10:11:48.289,135.32,100,K
10:11:48.289,135.32,100,X
10:11:48.289,135.32,100,Q
10:11:48.289,135.32,200,Q
10:11:48.289,135.32,100,K
10:11:48.290,135.32,42,Z
10:11:48.290,135.32,100,Z
10:11:48.290,135.32,100,Z
10:11:48.290,135.32,100,P
10:11:48.293,135.31,72,D
10:11:48.294,135.32,100,P
10:11:48.294,135.32,100,Y
10:11:48.295,135.33,100,J
10:11:48.295,135.33,100,J
10:11:48.295,135.33,100,J
10:11:48.296,135.33,100,J
10:11:48.296,135.33,100,K
10:11:48.296,135.33,100,K
10:11:48.296,135.33,100,K
10:11:48.296,135.33,400,K
10:11:48.296,135.33,100,K
10:11:48.297,135.33,300,K
10:11:48.297,135.33,100,K
10:11:48.297,135.33,100,K
10:11:48.297,135.33,100,K
10:11:48.299,135.33,100,Q
10:11:48.299,135.33,3,Q
10:11:48.299,135.33,97,Q
10:11:48.300,135.33,3,Q
10:11:48.300,135.33,100,Q
10:11:48.300,135.33,100,Z
10:11:48.301,135.33,10,Q
10:11:48.302,135.33,42,Z
10:11:48.302,135.33,58,Z
10:11:48.302,135.33,42,Z
10:11:48.302,135.33,100,Z
10:11:48.303,135.33,100,K
10:11:48.303,135.33,100,J
10:11:48.303,135.33,100,P
10:11:48.303,135.34,100,P
10:11:48.303,135.34,100,P
10:11:48.303,135.34,100,P
10:11:48.304,135.33,100,Q
10:11:48.304,135.34,100,Q
10:11:48.304,135.34,100,Q
10:11:48.304,135.34,100,Q
10:11:48.304,135.34,100,Q
10:11:48.304,135.34,100,Q
10:11:48.304,135.34,400,Q
10:11:48.304,135.34,56,Q
10:11:48.304,135.34,100,Q
10:11:48.304,135.34,44,Q
10:11:48.304,135.33,100,P
10:11:48.304,135.33,100,Y
10:11:48.304,135.33,100,Z
10:11:48.304,135.33,2300,Z
10:11:48.304,135.33,100,K
10:11:48.304,135.34,100,Z
10:11:48.304,135.34,100,Z
10:11:48.304,135.34,100,K
10:11:48.304,135.34,7,K
10:11:48.307,135.34,100,Q
10:11:48.307,135.34,100,Q
10:11:48.307,135.34,100,Q
10:11:48.307,135.34,173,Q
10:11:48.308,135.33,200,D
10:11:48.308,135.35,100,B
10:11:48.308,135.35,300,B
10:11:48.308,135.35,20,K
10:11:48.308,135.35,80,K
10:11:48.308,135.35,20,K
10:11:48.308,135.35,100,K
10:11:48.308,135.35,100,K
10:11:48.308,135.35,100,K
10:11:48.308,135.35,1200,K
10:11:48.309,135.35,200,P
10:11:48.310,135.35,100,Z
10:11:48.312,135.35,3,Q
10:11:48.312,135.35,40,Q
10:11:48.312,135.35,57,Q
10:11:48.312,135.35,43,Q
10:11:48.312,135.35,100,Z
10:11:48.312,135.35,100,P
10:11:48.312,135.35,100,P
10:11:48.313,135.35,100,K
10:11:48.313,135.35,200,Z
10:11:48.313,135.35,100,Z
10:11:48.313,135.35,100,Z
10:11:48.313,135.35,100,K
10:11:48.313,135.35,100,K
10:11:48.313,135.35,200,Q
10:11:48.313,135.35,13,Q
10:11:48.313,135.35,100,Z
10:11:48.313,135.35,100,Z
10:11:48.313,135.35,94,Q
10:11:48.313,135.35,216,Z
10:11:48.313,135.35,100,P
10:11:48.313,135.35,200,P
10:11:48.313,135.35,100,P
10:11:48.314,135.35,100,Q
10:11:48.314,135.35,100,Q
10:11:48.314,135.35,1,P
10:11:48.314,135.35,100,P
10:11:48.314,135.35,101,P
10:11:48.314,135.35,100,P
10:11:48.314,135.35,100,Q
10:11:48.314,135.34,100,K
10:11:48.314,135.35,100,X
10:11:48.315,135.35,100,Z
10:11:48.315,135.35,100,Z
10:11:48.316,135.35,100,Q
10:11:48.317,135.35,100,Q
10:11:48.317,135.35,100,Z
10:11:48.317,135.35,2300,D
10:11:48.318,135.35,100,Q
10:11:48.318,135.35,8,Q
10:11:48.324,135.34,100,Q
10:11:48.334,135.35,2,Q
10:11:48.339,135.35,100,D
10:11:48.342,135.35,8,Q
10:11:48.342,135.35,100,Q
10:11:48.342,135.35,292,Q
10:11:48.345,135.35,200,P
10:11:48.346,135.35,14,Q
10:11:48.355,135.35,400,D
10:11:48.365,135.35,900,D
10:11:48.375,135.34,100,Y
10:11:48.401,135.34,100,Y
10:11:48.402,135.34,100,K
10:11:48.403,135.34,100,P
10:11:48.403,135.34,100,P
10:11:48.424,135.34,100,P
10:11:48.932,135.35,47,D
10:11:49.305,135.35,100,D
10:11:49.354,135.35,100,Q
10:11:49.354,135.35,100,Q
10:11:49.354,135.35,100,Q
10:11:49.354,135.35,110,Q
10:11:49.354,135.35,100,Q
10:11:49.354,135.35,90,Q
10:11:49.354,135.35,100,Y
10:11:49.354,135.35,100,Z
10:11:49.354,135.35,100,J
10:11:49.354,135.35,100,J
10:11:49.354,135.35,100,K
10:11:49.354,135.35,100,K
10:11:49.354,135.35,10,Q
10:11:49.354,135.35,200,P
10:11:49.354,135.35,100,P
10:11:49.361,135.36,100,Q
10:11:49.361,135.36,100,Q
10:11:49.361,135.36,14,Z
10:11:49.420,135.36,100,D
10:11:50.114,135.36,20,P
10:11:50.427,135.36,100,K
10:11:50.627,135.35,87,D
10:11:51.457,135.36,200,D
10:11:51.524,135.36,300,D
10:11:51.530,135.36,400,D
10:11:51.531,135.36,400,D
10:11:51.531,135.36,300,D
10:11:51.533,135.36,1300,D
10:11:51.881,135.35,30,D
10:11:51.927,135.35,100,Y
10:11:51.927,135.35,100,Y
10:11:51.927,135.35,100,Y
10:11:51.927,135.35,100,J
10:11:51.927,135.35,100,Q
10:11:51.927,135.35,100,Q
10:11:51.927,135.35,100,Q
10:11:51.927,135.35,100,Q
10:11:51.927,135.35,200,Q
10:11:51.927,135.35,100,Q
10:11:51.927,135.35,100,X
10:11:51.927,135.35,2,Z
10:11:51.927,135.35,199,Z
10:11:51.927,135.35,1,Z
10:11:51.927,135.35,300,K
10:11:51.927,135.35,100,K
10:11:51.927,135.35,200,K
10:11:51.928,135.35,200,P
10:11:51.928,135.35,200,P
10:11:51.928,135.35,100,P
10:11:51.953,135.35,100,Q
10:11:51.953,135.35,112,Q
10:11:51.953,135.35,100,Q
10:11:51.953,135.35,100,Q
10:11:51.953,135.35,179,Q
10:11:51.954,135.34,100,Q
10:11:51.956,135.34,100,Z
10:11:51.956,135.34,300,Z
10:11:51.957,135.34,100,K
10:11:51.957,135.34,200,K
10:11:51.957,135.34,100,K
10:11:51.957,135.34,100,P
10:11:51.967,135.34,54,Q
10:11:51.978,135.34,54,Q
10:11:51.980,135.34,92,Q
10:11:51.980,135.34,100,Q
10:11:51.980,135.34,8,Q
10:11:51.980,135.34,100,Z
10:11:51.981,135.34,22,P
10:11:51.991,135.34,200,Q
10:11:51.991,135.34,100,Q
10:11:51.991,135.33,100,Q
10:11:51.995,135.33,100,K
10:11:51.995,135.33,100,K
10:11:51.995,135.33,100,K
10:11:51.995,135.33,100,K
10:11:51.995,135.33,100,Z
10:11:51.995,135.33,100,Z
10:11:51.995,135.33,100,Q
10:11:51.995,135.33,100,Q
10:11:51.995,135.33,100,Q
10:11:51.996,135.33,200,P
10:11:52.025,135.32,100,Q
10:11:52.025,135.32,100,Q
10:11:52.025,135.32,100,Q
10:11:52.025,135.32,100,Q
10:11:52.027,135.32,100,Z
10:11:52.259,135.31,100,Y
10:11:52.262,135.31,100,Q
10:11:52.262,135.31,100,Q
10:11:52.262,135.31,100,Q
10:11:52.262,135.31,100,Q
10:11:52.262,135.31,100,Q
10:11:52.263,135.31,200,Q
10:11:52.263,135.31,100,Z
10:11:52.264,135.31,100,P
10:11:52.288,135.3,100,Y
10:11:52.291,135.3,100,Q
10:11:52.291,135.3,100,Q
10:11:52.291,135.3,100,Q
10:11:52.291,135.3,100,Q
10:11:52.292,135.3,100,Q
10:11:52.292,135.3,100,Q
10:11:52.292,135.3,100,P
10:11:52.292,135.3,100,K
10:11:52.311,135.3,100,K
10:11:52.818,135.3,100,K
10:11:52.818,135.3,100,K
10:11:52.818,135.3,200,K
10:11:52.819,135.3,400,K
10:11:52.823,135.3,200,D
10:11:52.823,135.3,300,D
10:11:52.826,135.3,700,D
10:11:52.829,135.31,5,J
10:11:52.835,135.31,5,J
10:11:52.842,135.31,5,Z
10:11:52.842,135.31,5,Z
10:11:52.844,135.3,100,Q
10:11:52.844,135.3,200,Q
10:11:52.844,135.3,100,Q
10:11:52.844,135.3,100,Q
10:11:52.844,135.3,200,Q
10:11:52.844,135.3,100,B
10:11:52.844,135.3,100,Y
10:11:52.847,135.3,100,Q
10:11:52.847,135.3,100,Q
10:11:52.860,135.3,100,J
10:11:52.874,135.3,8400,D
10:11:53.424,135.3,15,D
10:11:53.498,135.29,20,D
10:11:54.248,135.3,1,D
10:11:54.358,135.3,600,D
10:11:54.364,135.3,200,D
10:11:54.546,135.3,1,D
10:11:54.913,135.3,100,J
10:11:55.542,135.3,100,Q
10:11:55.542,135.3,100,K
10:11:55.544,135.3,100,D
10:11:55.545,135.3,100,D
10:11:55.549,135.3,1300,D
10:11:55.550,135.3,100,D
10:11:55.552,135.3,200,D
10:11:55.598,135.3,100,K
10:11:56.474,135.31,1,D
10:11:56.710,135.31,45,D
10:11:56.835,135.31,22,D
10:11:56.919,135.31,100,D
10:11:56.921,135.3,100,D
10:11:56.925,135.31,100,D
10:11:56.927,135.3,100,D
10:11:56.929,135.3,100,D
10:11:56.931,135.3,100,D
10:11:57.031,135.31,100,D
10:11:57.043,135.31,100,D
10:11:57.201,135.31,100,D
10:11:57.422,135.31,2,D
10:11:57.570,135.31,100,Z
10:11:57.570,135.3,100,Q
10:11:57.570,135.3,100,Q
10:11:57.571,135.3,100,K
10:11:57.571,135.3,100,Z
10:11:57.969,135.29,30,D
10:11:58.723,135.3,200,B
10:11:58.723,135.3,8,B
10:11:58.723,135.3,100,B
10:11:58.723,135.3,92,B
10:11:58.724,135.3,100,Y
10:11:58.897,135.3,1,Q
10:11:59.151,135.3,10,D
10:11:59.261,135.29,70,B
10:11:59.266,135.3,500,D
10:12:00.010,135.3,5,K
10:12:00.033,135.29,25,D
10:12:01.056,135.29,30,B
10:12:01.056,135.29,100,B
10:12:01.056,135.29,43,B
10:12:01.056,135.29,70,Q
10:12:01.056,135.29,30,Q
10:12:01.056,135.29,100,Q
10:12:01.056,135.29,100,Y
10:12:01.056,135.29,1,Z
10:12:01.056,135.29,1,K
10:12:01.056,135.29,1,Z
10:12:01.057,135.29,100,V
10:12:01.057,135.29,100,V
10:12:01.057,135.29,100,V
10:12:01.057,135.29,100,V
10:12:01.057,135.29,76,P
10:12:01.057,135.29,100,P
10:12:01.057,135.29,100,V
10:12:01.057,135.29,24,P
10:12:01.057,135.29,100,V
10:12:01.057,135.29,100,V
10:12:01.057,135.29,100,V
10:12:01.060,135.29,100,D
10:12:01.060,135.29,100,D
10:12:01.065,135.29,100,D
10:12:01.079,135.29,300,Q
10:12:01.082,135.29,245,V
10:12:01.085,135.29,400,D
10:12:01.088,135.29,356,D
10:12:01.161,135.29,100,D
10:12:01.314,135.3,3,D
10:12:03.319,135.29,53,D
10:12:04.100,135.29,19,D
10:12:04.354,135.3,300,D
10:12:04.357,135.3,300,D
10:12:04.359,135.29,300,D
10:12:04.361,135.3,300,D
10:12:04.363,135.3,300,D
10:12:04.365,135.3,300,D
10:12:04.367,135.3,300,D
10:12:04.369,135.3,300,D
10:12:04.369,135.29,300,D
10:12:04.371,135.3,300,D
10:12:04.372,135.29,300,V
10:12:04.374,135.3,300,D
10:12:04.374,135.29,300,V
10:12:04.377,135.3,300,D
10:12:04.377,135.29,300,V
10:12:04.378,135.29,300,D
10:12:04.379,135.29,300,D
10:12:04.379,135.3,300,D
10:12:04.380,135.29,300,V
10:12:04.382,135.3,300,D
10:12:04.382,135.29,300,V
10:12:04.384,135.29,300,D
10:12:04.385,135.3,300,D
10:12:04.385,135.3,100,Q
10:12:04.385,135.3,100,Q
10:12:04.385,135.3,100,Q
10:12:04.385,135.3,100,Q
10:12:04.385,135.3,100,Q
10:12:04.385,135.3,200,Q
10:12:04.385,135.3,1,Q
10:12:04.385,135.3,495,K
10:12:04.385,135.3,100,K
10:12:04.385,135.3,5,K
10:12:04.386,135.3,95,K
10:12:04.386,135.31,100,Q
10:12:04.386,135.31,100,Q
10:12:04.386,135.3,200,P
10:12:04.386,135.31,100,Q
10:12:04.386,135.31,100,Q
10:12:04.386,135.29,300,D
10:12:04.387,135.31,300,V
10:12:04.387,135.31,100,Z
10:12:04.387,135.31,100,K
10:12:04.389,135.31,300,D
10:12:04.392,135.29,300,D
10:12:04.394,135.29,300,D
10:12:04.394,135.32,500,V
10:12:04.395,135.32,500,V
10:12:04.396,135.32,400,D
10:12:04.396,135.32,400,D
10:12:04.397,135.32,400,D
10:12:04.397,135.32,300,D
10:12:04.397,135.32,500,D
10:12:04.397,135.32,300,D
10:12:04.397,135.32,500,D
10:12:04.398,135.32,500,D
10:12:04.399,135.32,400,D
10:12:04.402,135.32,500,D
10:12:04.407,135.32,200,D
10:12:04.410,135.31,200,D
10:12:04.411,135.32,100,Q
10:12:04.411,135.32,200,B
10:12:04.411,135.32,200,Q
10:12:04.411,135.32,100,Q
10:12:04.411,135.32,100,Y
10:12:04.411,135.32,100,Z
10:12:04.411,135.32,100,Z
10:12:04.411,135.32,42,Z
10:12:04.411,135.32,100,J
10:12:04.411,135.32,100,K
10:12:04.411,135.32,100,K
10:12:04.411,135.32,100,Z
10:12:04.411,135.32,58,Z
10:12:04.411,135.32,100,K
10:12:04.411,135.32,100,K
10:12:04.412,135.32,42,Z
10:12:04.412,135.32,100,Z
10:12:04.412,135.32,100,P
10:12:04.412,135.32,100,P
10:12:04.423,135.33,100,B
10:12:04.423,135.33,100,Y
10:12:04.576,135.33,104,D
10:12:04.712,135.33,100,Q
10:12:04.731,135.33,15,Z
10:12:04.769,135.33,100,Q
10:12:04.963,135.34,100,Q
10:12:04.971,135.34,53,Q
10:12:04.987,135.34,2,Q
10:12:04.987,135.34,60,Q
10:12:04.987,135.34,100,Q
10:12:04.987,135.34,100,Q
10:12:04.987,135.34,100,Q
10:12:05.679,135.34,38,Q
10:12:05.679,135.34,62,Q
10:12:06.302,135.34,20,D
10:12:07.104,135.33,2,D
10:12:07.159,135.34,100,V
10:12:07.292,135.33,75,D
10:12:07.295,135.34,100,D
10:12:08.413,135.34,100,D
10:12:08.870,135.34,4,D
10:12:09.105,135.33,10,K
10:12:09.105,135.33,100,Q
10:12:09.105,135.33,100,Q
10:12:09.107,135.33,600,P
10:12:09.107,135.33,1,P
10:12:09.108,135.33,100,V
10:12:09.108,135.33,100,Z
10:12:09.108,135.33,390,K
10:12:09.108,135.33,2,K
10:12:09.108,135.33,100,K
10:12:09.109,135.33,100,Y
10:12:09.109,135.33,200,Q
10:12:09.109,135.33,100,Q
10:12:09.109,135.33,100,Z
10:12:09.109,135.33,100,K
10:12:09.109,135.33,200,K
10:12:09.109,135.33,100,K
10:12:09.110,135.33,101,P
10:12:09.111,135.33,100,D
10:12:09.113,135.34,100,D
10:12:09.120,135.34,100,J
10:12:09.120,135.34,200,J
10:12:09.810,135.34,10,Q
10:12:10.088,135.34,299,D
10:12:10.676,135.34,4,D
10:12:10.680,135.34,596,D
10:12:10.682,135.34,596,D
10:12:10.690,135.34,196,D
10:12:10.692,135.34,196,D
10:12:10.693,135.34,101,D
10:12:10.694,135.34,100,D
10:12:10.697,135.34,100,Q
10:12:10.697,135.34,100,Q
10:12:10.699,135.34,101,D
10:12:10.699,135.34,100,D
10:12:10.703,135.35,8,Q
10:12:10.703,135.35,100,Z
10:12:10.703,135.35,1,Z
10:12:10.703,135.35,100,K
10:12:10.703,135.35,628,K
10:12:10.703,135.35,36,K
10:12:10.704,135.35,1,Q
10:12:10.704,135.35,100,P
10:12:10.710,135.34,1,D
10:12:10.711,135.34,100,D
10:12:10.712,135.34,628,D
10:12:10.712,135.34,36,D
10:12:10.715,135.36,41,B
10:12:10.722,135.35,41,D
10:12:10.731,135.36,100,Q
10:12:10.731,135.36,100,Q
10:12:10.753,135.36,100,D
10:12:10.756,135.36,600,D
10:12:10.975,135.36,600,Q
10:12:10.975,135.35,500,P
10:12:10.975,135.35,46,Q
10:12:10.975,135.35,400,K
10:12:10.975,135.35,100,V
10:12:10.977,135.36,100,D
10:12:10.981,135.35,100,D
10:12:11.276,135.3,400,D
10:12:11.279,135.3,200,D
10:12:11.354,135.36,1300,Q
10:12:11.355,135.35,500,K
10:12:11.355,135.35,154,Q
10:12:11.355,135.35,93,Q
10:12:11.355,135.35,107,Q
10:12:11.355,135.35,200,Q
10:12:11.355,135.35,40,Q
10:12:11.355,135.35,700,P
10:12:11.357,135.35,29,Z
10:12:11.357,135.35,171,Z
10:12:11.357,135.35,46,P
10:12:11.358,135.35,54,P
10:12:11.365,135.35,300,D
10:12:11.374,135.35,100,B
10:12:11.443,135.35,100,Q
10:12:11.458,135.35,73,P
10:12:12.828,135.34,100,D
10:12:13.218,135.35,250,D
10:12:13.466,135.35,600,D
10:12:13.672,135.35,15,D
10:12:13.681,135.35,15,D
10:12:13.751,135.35,39,J
10:12:14.358,135.34,400,B
10:12:14.358,135.34,200,B
10:12:14.358,135.34,100,Z
10:12:14.358,135.34,100,Z
10:12:14.358,135.34,100,J
10:12:14.358,135.34,100,Y
10:12:14.358,135.34,134,Q
10:12:14.358,135.34,300,K
10:12:14.358,135.35,300,Q
10:12:14.358,135.34,100,K
10:12:14.359,135.34,100,P
10:12:14.683,135.35,50,D
10:12:15.037,135.34,100,D
10:12:15.099,135.35,200,D
10:12:15.164,135.34,100,D
10:12:15.171,135.35,100,D
10:12:15.583,135.35,75,D
10:12:15.786,135.35,6,D
10:12:16.139,135.35,75,K
10:12:16.261,135.34,100,D
10:12:16.381,135.34,1000,D
10:12:16.459,135.34,100,B
10:12:16.886,135.35,50,D
10:12:17.008,135.34,218,D
10:12:18.132,135.34,100,X
10:12:18.132,135.35,1066,Q
10:12:18.132,135.34,300,K
10:12:18.132,135.34,100,K
10:12:18.132,135.34,100,Z
10:12:18.133,135.34,500,P
10:12:18.136,135.34,100,K
10:12:18.140,135.35,200,D
10:12:18.236,135.35,250,D
10:12:18.459,135.35,100,V
10:12:18.518,135.35,100,D
10:12:18.577,135.35,100,Q
10:12:18.577,135.35,100,Q
10:12:18.577,135.35,100,K
10:12:18.577,135.35,100,K
10:12:18.577,135.35,1,Q
10:12:18.688,135.35,100,Q
10:12:18.763,135.35,1400,V
10:12:18.765,135.35,1400,D
10:12:18.766,135.35,100,X
10:12:18.767,135.35,100,D
10:12:18.768,135.35,685,D
10:12:18.772,135.35,100,D
10:12:18.775,135.35,300,D
10:12:18.780,135.36,100,Z
10:12:18.780,135.36,100,Z
10:12:18.780,135.36,100,Z
10:12:18.781,135.36,1,Q
10:12:18.781,135.36,100,P
10:12:18.784,135.36,130,D
10:12:18.858,135.36,105,D
10:12:19.081,135.37,100,Z
10:12:19.081,135.37,13,Z
10:12:20.172,135.37,2,D
10:12:21.079,135.36,100,Y
10:12:21.095,135.36,100,B
10:12:21.097,135.36,800,D
10:12:21.219,135.36,20,D
10:12:21.242,135.36,100,K
10:12:21.242,135.36,300,K
10:12:21.368,135.37,100,Y
10:12:21.661,135.36,88,D
10:12:21.774,135.36,100,B
10:12:21.778,135.36,900,D
10:12:21.937,135.37,2000,D
10:12:21.937,135.37,3000,D
10:12:24.021,135.37,10,D
10:12:24.091,135.37,1,Z
10:12:24.133,135.37,100,D
10:12:24.136,135.37,100,D
10:12:24.136,135.37,500,D
10:12:24.137,135.37,500,D
10:12:24.192,135.37,100,Q
10:12:24.192,135.37,48,Q
10:12:24.192,135.37,100,Q
10:12:24.192,135.37,9,Q
10:12:24.192,135.37,200,Q
10:12:24.192,135.37,100,Z
10:12:24.192,135.37,100,P
10:12:24.195,135.37,100,D
10:12:24.404,135.38,100,D
10:12:24.563,135.38,100,D
10:12:24.787,135.37,500,D
10:12:25.090,135.37,5,P
10:12:25.091,135.37,100,D
10:12:25.756,135.37,1,B
10:12:26.623,135.37,220,D
10:12:27.613,135.37,90,D
10:12:27.969,135.36,450,D
10:12:28.724,135.36,20,D
10:12:29.057,135.36,100,B
10:12:29.074,135.37,200,D
10:12:29.093,135.37,20,D
10:12:29.308,135.36,500,D
10:12:29.511,135.36,2450,D
10:12:30.247,135.37,100,Q
10:12:30.247,135.37,100,Q
10:12:30.247,135.37,200,Q
10:12:30.247,135.37,100,Q
10:12:30.247,135.37,10,Q
10:12:30.247,135.37,105,Q
10:12:30.247,135.37,100,Z
10:12:30.247,135.37,100,K
10:12:30.247,135.37,100,K
10:12:30.247,135.37,100,K
10:12:30.247,135.37,910,D
10:12:30.248,135.37,100,P
10:12:30.248,135.37,100,P
10:12:30.248,135.38,100,Y
10:12:30.248,135.37,100,P
10:12:30.248,135.37,100,P
10:12:30.248,135.37,100,P
10:12:30.248,135.38,100,Z
10:12:30.248,135.38,100,Z
10:12:30.248,135.38,100,K
10:12:30.250,135.37,100,D
10:12:30.251,135.37,300,D
10:12:30.254,135.37,116,D
10:12:30.342,135.38,700,D
10:12:30.343,135.38,100,P
10:12:30.343,135.38,100,P
10:12:30.344,135.38,300,D
10:12:30.453,135.39,100,V
10:12:30.990,135.39,60,D
10:12:31.028,135.38,100,D
10:12:31.076,135.38,100,Y
10:12:31.076,135.39,100,V
10:12:31.280,135.39,4948,D
10:12:31.286,135.39,700,D
10:12:31.286,135.39,89,D
10:12:31.286,135.39,600,V
10:12:31.287,135.39,600,V
10:12:31.289,135.39,100,Q
10:12:31.289,135.39,100,Q
10:12:31.289,135.39,55,Q
10:12:31.289,135.39,100,Q
10:12:31.289,135.39,200,Q
10:12:31.289,135.39,100,Q
10:12:31.289,135.39,100,X
10:12:31.289,135.39,100,Q
10:12:31.289,135.39,100,X
10:12:31.289,135.39,400,Q
10:12:31.289,135.39,100,Q
10:12:31.289,135.39,42,Z
10:12:31.290,135.39,112,Z
10:12:31.290,135.39,100,Z
10:12:31.290,135.39,100,Z
10:12:31.290,135.39,100,Z
10:12:31.290,135.39,140,K
10:12:31.290,135.39,200,K
10:12:31.290,135.39,100,K
10:12:31.290,135.39,100,P
10:12:31.290,135.39,100,P
10:12:31.290,135.39,100,P
10:12:31.290,135.39,42,P
10:12:31.290,135.39,100,P
10:12:31.290,135.39,100,P
10:12:31.294,135.39,600,D
10:12:31.352,135.39,1,B
10:12:32.439,135.4,100,Y
10:12:32.440,135.4,100,D
10:12:32.441,135.4,400,D
10:12:32.443,135.4,100,D
10:12:32.448,135.4,100,D
10:12:32.473,135.4,300,D
10:12:32.475,135.4,400,D
10:12:32.478,135.4,400,V
10:12:32.479,135.4,1200,V
10:12:32.482,135.4,400,D
10:12:32.486,135.4,300,D
10:12:32.487,135.4,600,D
10:12:32.490,135.4,100,Q
10:12:32.490,135.4,200,Q
10:12:32.492,135.4,100,K
10:12:32.492,135.4,100,K
10:12:32.492,135.4,328,Q
10:12:32.492,135.4,407,Q
10:12:32.492,135.4,65,Q
10:12:32.492,135.4,100,Q
10:12:32.492,135.4,56,Q
10:12:32.492,135.4,695,Q
10:12:32.492,135.4,100,Q
10:12:32.492,135.4,205,Q
10:12:32.492,135.4,109,Q
10:12:32.492,135.4,1,Q
10:12:32.492,135.4,100,Q
10:12:32.492,135.4,400,Q
10:12:32.492,135.4,115,P
10:12:32.493,135.4,100,D
10:12:32.494,135.4,300,D
10:12:32.498,135.4,1900,D
10:12:32.506,135.4,100,Q
10:12:32.506,135.4,100,Q
10:12:32.506,135.4,100,Q
10:12:32.506,135.4,100,Q
10:12:32.506,135.4,200,Q
10:12:32.506,135.4,100,K
10:12:32.506,135.4,100,K
10:12:32.506,135.4,100,K
10:12:32.506,135.4,100,Z
10:12:32.507,135.4,300,P
10:12:32.544,135.4,100,P
10:12:32.562,135.39,25,D
10:12:32.565,135.4,100,V
10:12:32.584,135.39,100,D
10:12:32.586,135.39,100,V
10:12:32.595,135.39,100,V
10:12:32.595,135.39,100,B
10:12:32.610,135.39,1,Q
10:12:32.610,135.39,199,Q
10:12:32.610,135.39,26,B
10:12:32.610,135.39,10,X
10:12:32.610,135.39,1,Q
10:12:32.610,135.39,55,Q
10:12:32.610,135.39,25,Z
10:12:32.611,135.39,51,K
10:12:32.617,135.39,696,D
10:12:32.655,135.4,1,D
10:12:33.350,135.39,100,V
10:12:33.360,135.39,74,B
10:12:33.360,135.39,326,B
10:12:33.360,135.39,74,B
10:12:33.360,135.39,245,Q
10:12:33.360,135.39,500,Q
10:12:33.360,135.39,100,Q
10:12:33.360,135.39,400,B
10:12:33.360,135.39,90,X
10:12:33.360,135.39,175,Z
10:12:33.360,135.39,100,Z
10:12:33.360,135.39,49,K
10:12:33.360,135.39,300,K
10:12:33.360,135.39,500,K
10:12:33.360,135.39,500,K
10:12:33.360,135.39,500,Q
10:12:33.360,135.39,100,Q
10:12:33.361,135.39,100,P
10:12:33.364,135.39,200,D
10:12:33.364,135.39,100,Q
10:12:33.365,135.39,200,D
10:12:33.366,135.39,200,Q
10:12:33.366,135.39,113,Q
10:12:33.366,135.39,200,Q
10:12:33.367,135.39,100,K
10:12:33.367,135.39,100,P
10:12:33.367,135.39,100,P
10:12:33.367,135.39,71,P
10:12:33.367,135.39,100,D
10:12:33.368,135.39,30,P
10:12:33.370,135.39,100,D
10:12:33.372,135.39,700,D
10:12:33.373,135.39,700,D
10:12:33.373,135.39,700,D
10:12:33.373,135.39,600,D
10:12:33.375,135.4,1,Q
10:12:33.886,135.4,1300,D
10:12:33.973,135.39,100,Q
10:12:33.973,135.39,100,P
10:12:35.044,135.39,1,Q
10:12:35.100,135.39,100,P
10:12:35.497,135.39,100,K
10:12:35.748,135.39,75,Q
10:12:35.749,135.39,100,K
10:12:35.807,135.4,90,D
10:12:36.100,135.39,100,K
10:12:36.280,135.4,100,Q
10:12:36.406,135.4,1,D
10:12:36.509,135.4,200,V
10:12:36.517,135.4,600,V
10:12:36.536,135.39,300,P
10:12:36.537,135.39,5,P
10:12:36.656,135.39,124,Q
10:12:36.656,135.39,100,Z
10:12:36.656,135.39,100,Z
10:12:36.657,135.39,195,P
10:12:36.657,135.38,100,K
10:12:36.657,135.38,76,K
10:12:37.353,135.39,100,D
10:12:37.627,135.39,100,D
10:12:38.816,135.39,25,Q
10:12:39.156,135.39,10,D
10:12:39.513,135.38,100,J
10:12:39.671,135.39,75,Q
10:12:39.671,135.39,100,Q
10:12:39.671,135.39,100,Q
10:12:39.671,135.39,225,Q
10:12:39.972,135.39,200,D
10:12:40.043,135.39,200,B
10:12:40.046,135.39,200,D
10:12:40.074,135.39,100,Q
10:12:40.076,135.39,100,D
10:12:40.286,135.39,200,D
10:12:40.879,135.38,8,D
10:12:40.884,135.38,1,Q
10:12:40.902,135.38,558,D
10:12:41.472,135.38,120,D
10:12:43.284,135.38,100,B
10:12:43.284,135.38,300,Y
10:12:43.285,135.38,2,Q
10:12:43.285,135.38,100,J
10:12:43.285,135.38,100,J
10:12:43.285,135.38,1,K
10:12:43.285,135.38,100,J
10:12:43.285,135.38,100,J
10:12:43.285,135.38,397,Q
10:12:43.285,135.38,182,Q
10:12:43.285,135.38,118,Q
10:12:43.285,135.38,200,Q
